"ReachID";"X";"Y";"MonitoringProgram";"Watershed";"currentms";"tempmaxC";"orgmicropollTU";"saprowqclass";"shade";"Lit_Inp";"C_P";"C_N";"Occurrence.Chironomidae";"Occurrence.Simuliidae";"Occurrence.Limoniidae";"Occurrence.Baetisrhodani";"Occurrence.Baetisalpinus";"Occurrence.Empididae";"Occurrence.Ceratopogonidae";"Occurrence.Elmidae";"Occurrence.Nemouramortoni";"Occurrence.Baetismuticus";"Occurrence.Drususdiscolor";"Occurrence.Protonemuralateralis";"Occurrence.Athericidae";"Occurrence.Gammaridae";"Occurrence.Rhyacophilatristis";"Occurrence.Planariidae";"Occurrence.Leuctrabraueri";"Occurrence.Nemouraminima";"Occurrence.Hydraenidae";"Occurrence.Ecdyonurushelveticus";"Occurrence.Sericostoma";"Occurrence.Habroleptoidesconfusa";"Occurrence.Scirtidae";"Occurrence.Brachypterarisi";"Occurrence.Sphaeriidae";"Occurrence.Blephariceridae";"Occurrence.Odontocerumalbicorne";"Occurrence.Leuctranigra";"Occurrence.Tipulidae";"Occurrence.Drususannulatus";"Occurrence.Dixidae";"Occurrence.Drususbiguttatus";"Occurrence.Metanoeaflavipennis";"Occurrence.Ecdyonurusvenosus";"Occurrence.Habrophlebialauta";"Occurrence.Stratiomyidae";"Occurrence.Potamophylaxcingulatus";"Occurrence.Protonemuraintricata";"Occurrence.Centroptilumluteolum";"Occurrence.Hydropsychesiltalai";"Occurrence.Epeorusassimilis";"Occurrence.Baetislutheri";"Occurrence.Rhithrogenapicteti";"Occurrence.Dugesiidae";"Occurrence.Paraleptophlebiasubmarginata";"Occurrence.Dytiscidae";"Occurrence.Lymnaeidae";"Occurrence.Habroleptoidesauberti";"Occurrence.Isoperlagrammatica";"Occurrence.Capnioneuranemuroides";"Occurrence.Melampophylaxmucoreus";"Occurrence.Ecclisopteryxmadida";"Occurrence.Nemouraflexuosa";"Occurrence.Chaetopteryxvillosa";"Occurrence.Ephemeradanica";"Occurrence.Erpobdellidae";"Occurrence.Allogamusauricollis";"Occurrence.Serratellaignita";"Occurrence.Hydroptila";"Occurrence.Glossiphoniidae";"Occurrence.Ecdyonurustorrentis";"Occurrence.Rhithrogenasemicolorata";"Occurrence.Gyrinidae";"Occurrence.Caenismacrura";"Occurrence.Torleyamajor";"Occurrence.Psychomyiapusilla";"Occurrence.Hydropsycheincognita";"Occurrence.Protonemurameyeri";"Occurrence.Baetisvardarensis";"Occurrence.Caenisluctuosa";"Occurrence.Hydropsycheangustipennis";"Occurrence.Gomphidae";"Occurrence.Besdolusimhoffi";"Occurrence.Cheumatopsychelepida";"Occurrence.Micrasemasetiferum";"Occurrence.Nemouraavicularis";"Occurrence.Ithytrichia";"Occurrence.Leuctramajor";"Occurrence.Philopotamusludificatus";"Occurrence.Metanoearhaetica";"Occurrence.Rhithrogenaputhzi";"Occurrence.Epeorusalpicola";"Occurrence.Protonemuranimborum";"Occurrence.Chloroperlasusemicheli";"Occurrence.Leuctrahippopus";"Occurrence.Hydropsychetenuis";"Occurrence.Amphinemurasulcicollis";"Occurrence.Cryptothrixnebulicola";"Occurrence.Isoperlarivulorum";"Occurrence.Rhyacophilapraemorsa";"Occurrence.Rhyacophilapubescens";"Occurrence.Cordulegastridae";"Occurrence.Electrogenaujhelyii";"Occurrence.Siphonoperlatorrentium";"Occurrence.Sialidae";"Occurrence.Nemouramarginata";"Occurrence.Rhithrogenaloyolaea";"Occurrence.Protonemurabrevistyla";"Occurrence.Rhyacophilaintermedia";"Occurrence.Rhithrogenaalpestris";"Occurrence.Ecdyonuruspicteti";"Occurrence.Drususmelanchaetes";"Occurrence.Rhithrogenadegrangei";"Occurrence.Leuctraschmidi";"Occurrence.Dictyogenusalpinus";"Occurrence.Drususmuelleri";"Occurrence.Rhyacophilaglareosa";"Occurrence.Drususnigrescens";"Occurrence.Hydropsycheinstabilis";"Occurrence.Melampophylaxmelampus";"Occurrence.Tinodesunicolor";"Occurrence.Potamopyrgusantipodarum";"Occurrence.Rhyacophilahirticornis";"Occurrence.Thaumaleidae";"Occurrence.Rhithrogenagrischuna";"Occurrence.Rhyacophilarectispina";"Occurrence.Drususalpinus";"Occurrence.Isoperlacarbonaria";"Occurrence.Catagapetusnigrans";"Occurrence.Leuctraarmata"
"CH073TGRh";744157;268389;"NAWA TREND";"RheinabBS";0.320604876567283;19.3079601710488;-0.332371890105761;2;0.6;606.164731675923;0.0490371880778954;5.58316231833475;1;0;1;1;0;0;1;1;0;1;NA;NA;0;1;0;0;0;0;1;0;0;0;1;1;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;1;0;0;1;0;0;0;0;1;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH115AIRh";750019;243282;"NAWA TREND";"RheinabBS";0.691005548203269;15.5565267174132;-2.23214507441137;1;0.23121;57.7181028374736;0.00852749532710488;1.10768392049315;1;1;1;1;1;0;0;1;1;0;NA;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;1;NA;0;1;0;1;0;0;0;0;0;NA;1;NA;0;NA;1;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH027SGRh";724298;250473;"NAWA TREND";"RheinabBS";0.418519462881205;17.613944198954;-1.66072663649033;1;0.1361022;26.1205550137534;0.0123183573660903;1.54919158508594;1;1;1;1;0;0;1;1;0;1;NA;NA;0;1;0;0;0;1;1;0;1;1;1;1;0;NA;1;NA;0;1;0;NA;NA;1;0;0;1;NA;0;1;0;1;1;0;1;0;0;NA;0;NA;1;NA;1;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH067BLRh";620950;264930;"NAWA TREND";"RheinabBS";0.498223749116977;21.9627797422032;-0.713921714074805;2;0.3339804;144.150984076078;0.0309820200565992;3.68896683552633;1;1;1;1;0;0;0;1;0;1;NA;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;1;1;0;1;0;0;0;0;0;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH011SORh";607744;250786;"NAWA TREND";"RheinabBS";0.428171027775759;18.6350206200476;-1.23654728686827;1;0.4528662;386.284544023016;0.00730346646512085;0.944224513855172;1;0;1;1;0;0;1;1;0;1;NA;NA;0;1;0;0;0;0;1;0;0;1;0;0;0;NA;1;NA;0;1;0;NA;NA;1;0;0;1;NA;0;0;0;1;0;0;1;0;0;NA;0;NA;1;NA;1;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH044ZHRh";691163;248330;"NAWA TREND";"RheinabBS";0.39517079989558;21.4540704189143;-0.716731895554413;2;0.5123808;125.191517539979;0.0408419191371247;4.88785398461747;1;1;1;1;0;0;1;1;0;1;NA;NA;0;1;1;0;0;0;1;0;0;0;0;1;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;1;1;0;1;1;0;0;0;1;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH036AGRh";641500;265545;"NAWA TREND";"RheinabBS";0.486568781784922;21.3324420818835;-0.833796209649343;1;0.6;561.766756566297;0.0284960036726202;2.70321446475617;1;0;1;1;0;0;0;1;0;0;NA;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;NA;1;NA;0;1;0;NA;NA;1;0;0;1;NA;0;0;0;1;0;0;0;0;0;NA;0;NA;1;NA;1;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH025SGRh";745537;258250;"NAWA TREND";"RheinabBS";0.698876594471789;19.1159498609824;-1.36645871681999;1;0;6.84810497417797;0.0168060161085609;2.15533224591753;1;1;1;1;0;0;0;1;0;0;NA;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;1;NA;0;1;0;1;0;0;0;0;0;NA;0;NA;0;NA;1;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH046ZHRh";694950;244939;"NAWA TREND";"RheinabBS";0.618904324577658;19.8403213126627;-0.673506616074096;2;0.6;487.495949956855;0.0332596224410538;4.16969783161758;1;0;1;1;0;0;0;1;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;0;0;0;1;0;0;0;0;0;NA;1;NA;0;NA;0;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH041ZHRh";685998;264982;"NAWA TREND";"RheinabBS";0.731325567576045;22.019414609984;-0.891540733952005;2;0.2076924;45.9601236871823;0.0331394940197894;3.82580730027338;1;1;1;1;0;0;0;1;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;0;1;0;1;0;0;0;0;0;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH028SGRh";729400;256250;"NAWA TREND";"RheinabBS";0.496620029751063;19.4866865402515;-0.786895701297669;2;0.1161288;42.1152826173037;0.0300846535034622;3.90193548333296;1;1;1;1;0;0;0;1;0;1;NA;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;1;1;0;1;1;0;0;0;0;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH087JURh";597523;249370;"NAWA TREND";"RheinabBS";0.780975775308742;21.2281911631347;-1.42391640964814;1;0.2089458;70.3305289629854;0.0187729968477557;2.04918453697934;1;1;1;1;0;0;0;1;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;1;NA;0;1;0;1;0;0;0;0;0;NA;0;NA;0;NA;1;NA;0;0;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH134BERh";596389;240411;"NAWA TREND";"RheinabBS";0.635978832523074;19.351551445246;-1.49297967428973;1;0.598071;404.290397033195;0.0172554863916465;2.08339114357999;1;0;1;1;0;0;0;1;0;0;NA;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;1;NA;0;0;0;1;0;0;0;0;0;NA;0;NA;0;NA;1;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH043ZHRh";678123;269619;"NAWA TREND";"RheinabBS";0.832981926543348;22.8770815163552;-0.6240959632227;2;0.0933336;30.5781597458006;0.0475195360162139;5.63822146754361;1;1;1;1;0;0;0;1;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;0;1;0;1;0;0;0;0;0;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"584243Rh";584000;243405;"BDM";"RheinabBS";0.355141315479631;16.9007611923339;-1.35499739767487;1;0.4733766;341.2699714482;0.0261389916661892;2.39955108525502;1;1;1;1;0;0;1;1;0;1;NA;NA;0;1;0;0;0;1;1;0;1;1;1;1;0;NA;1;NA;0;1;1;NA;NA;1;0;0;1;NA;0;1;0;1;1;0;1;0;0;NA;0;NA;1;NA;1;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"590235Rh";590652;236000;"BDM";"RheinabBS";0.730411005470687;15.0525757203188;-2.44702428425511;1;0.6;224.092612808366;0.00695988755645864;0.886626975927102;1;0;1;1;1;0;0;1;1;0;NA;NA;0;0;0;0;1;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;1;NA;0;0;0;1;0;0;0;0;0;NA;1;NA;0;NA;1;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH018VSRh";570614;104466;"NAWA TREND";"Rhone";1.4399212528855;11.9603949644162;-1.94254681925364;1;0.3114648;175.151975204015;0.00444297575884068;0.674919431998326;1;0;1;1;1;0;0;NA;1;0;0;1;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;1;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;0;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH132VDRh";561082;130535;"NAWA TREND";"Rhone";0.637651236993693;14.8726562033762;-1.67187922230466;1;0.5519232;170.713816027324;0.00535808706465191;0.796912569971206;1;0;1;1;1;0;0;NA;1;0;0;0;0;NA;0;0;NA;NA;1;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;1;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;1;0;0;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH015VSRh";639626;128790;"NAWA TREND";"Rhone";0.792595352016017;11.7439210900092;-2.13662643492825;1;0;10.9775568026762;0.00425762276858788;0.652795013610766;1;0;1;1;1;0;0;NA;1;0;0;1;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;1;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;0;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"572131Rh";572310;132000;"BDM";"Rhone";1.06947352579885;8.1025042190969;-2.39151632824611;1;0.5054664;131.779857736245;0.00427869012864779;0.652950861528133;1;0;1;0;1;0;0;NA;1;0;0;1;0;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;0;NA;1;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;1;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"554115Rh";555000;115286;"Other programs";"Rhone";0.417662500674745;6.44042585145301;-4;1;0.4903848;255.42568707749;0.00450136304242521;0.676782675532557;1;0;1;1;1;0;1;NA;1;1;0;1;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;0;NA;1;1;0;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;1;1;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"566131Rh";566591;131000;"BDM";"Rhone";0.85109848553058;10.4100167892016;-1.01704893179289;1;0.6;522.613925995534;0.0039834767973462;0.621355329391528;1;0;1;1;1;0;0;NA;1;0;0;0;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;1;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;0;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"578131Rh";578513;131995;"BDM";"Rhone";0.780490445323049;9.89413332495294;-4;1;0.567516;32.8728318792399;0.00399317424663998;0.622393209589735;1;0;1;1;1;0;0;NA;1;0;0;1;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;0;NA;1;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;1;1;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"596107Rh";596438;108000;"BDM";"Rhone";1.46289979005514;6.18312831505306;-3.2840317354131;1;0.3297126;95.6157146158318;0.00379214223796843;0.600877537304667;1;0;1;0;1;0;0;NA;1;0;0;1;0;NA;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;1;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;1;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"572099Rh";572572;100018;"BDM";"Rhone";1.33157466997105;7.3007995788075;-2.97473346884686;1;0.5845164;12.0105097729095;0.00354254513948735;0.574164132759241;1;0;1;0;1;0;0;NA;1;0;0;1;0;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;0;NA;1;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;1;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"596123Rh";597000;123965;"Other programs";"Rhone";0.340019693077894;12.8759753310905;-0.658516337589481;1;0.4393548;385.610721478538;0.00992274182556313;1.15830249221979;1;0;1;1;0;0;1;NA;0;0;0;0;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;0;NA;1;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"590115Rh";590000;115013;"BDM";"Rhone";0.633203284624344;8.90511723519381;-0.763175466456036;1;0.3814698;441.588551121367;0.00484065982144837;0.713066881458319;1;0;1;1;1;0;0;NA;1;0;0;0;0;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;1;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;0;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"584099Rh";584000;99020;"BDM";"Rhone";0.867679068737667;5.49388039759583;-4;1;0.6;408.675222117022;0.00369633384059745;0.590623537985785;1;0;1;0;1;0;0;NA;1;0;0;1;0;NA;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;1;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;1;1;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"554131Rh";554000;131513;"BDM";"Rhone";0.971774369849745;10.1997175589277;-4;1;0.5730768;526.166569984676;0.0042103925268962;0.645641235430012;1;0;1;1;1;0;0;NA;1;0;0;1;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;0;NA;1;1;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;1;1;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;1;1;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
